DATETIME,VOLUME,OPEN,CLOSE,MIN,MAX
05-11-2010 03:25:01,66,1.0154,1.0156,1.0151,1.0157
05-11-2010 03:26:01,169,1.0156,1.0154,1.015,1.0157
05-11-2010 03:27:01,89,1.0154,1.0155,1.0151,1.0157
05-11-2010 03:28:01,88,1.0154,1.0155,1.0151,1.0157
05-11-2010 03:29:01,154,1.0155,1.0151,1.0149,1.0157
05-11-2010 03:30:01,142,1.0153,1.0153,1.0149,1.0155
05-11-2010 03:31:01,144,1.0153,1.0152,1.0147,1.0155
05-11-2010 03:32:01,150,1.0152,1.015,1.0148,1.0154
05-11-2010 03:33:01,99,1.0153,1.0147,1.0147,1.0154
05-11-2010 03:34:01,36,1.0148,1.0151,1.0148,1.0153
05-11-2010 03:35:01,110,1.0151,1.015,1.0145,1.0153
05-11-2010 03:36:01,88,1.0151,1.015,1.0149,1.0153
05-11-2010 03:37:01,90,1.015,1.0149,1.0145,1.0153
05-11-2010 03:38:01,122,1.0149,1.015,1.0146,1.0152
05-11-2010 03:39:01,313,1.015,1.0146,1.0143,1.0152
05-11-2010 03:40:01,289,1.0143,1.0144,1.0142,1.0149
05-11-2010 03:41:01,89,1.0145,1.0146,1.0142,1.0147
05-11-2010 03:42:01,221,1.0145,1.0143,1.0139,1.0146
05-11-2010 03:43:01,100,1.0144,1.0145,1.0141,1.0146
05-11-2010 03:44:01,75,1.0142,1.0143,1.0141,1.0147
05-11-2010 03:45:01,151,1.0144,1.0147,1.0142,1.0148
05-11-2010 03:46:01,72,1.0147,1.0146,1.0142,1.0148
05-11-2010 03:47:01,91,1.0146,1.0146,1.0143,1.0148
05-11-2010 03:48:01,196,1.0146,1.0152,1.0144,1.0153
05-11-2010 03:49:01,97,1.015,1.015,1.0143,1.0152
05-11-2010 03:50:01,163,1.015,1.0149,1.0143,1.0152
05-11-2010 03:51:01,90,1.0148,1.0148,1.0145,1.0151
05-11-2010 03:52:01,208,1.0149,1.015,1.0141,1.0152
05-11-2010 03:53:01,272,1.0148,1.0147,1.0143,1.0151
05-11-2010 03:54:01,130,1.0147,1.0147,1.0142,1.0149
05-11-2010 03:55:01,247,1.0147,1.0147,1.0142,1.0149
05-11-2010 03:56:01,140,1.0147,1.0147,1.0141,1.0149
05-11-2010 03:57:01,118,1.0146,1.0147,1.0143,1.0149
05-11-2010 03:58:01,187,1.0147,1.0148,1.0143,1.0151
05-11-2010 03:59:01,229,1.0148,1.0147,1.0143,1.0151
05-11-2010 04:00:01,188,1.0148,1.0147,1.0145,1.015
05-11-2010 04:01:01,309,1.0148,1.015,1.0145,1.0153
05-11-2010 04:02:01,170,1.015,1.0148,1.0143,1.0151
05-11-2010 04:03:01,118,1.0148,1.0148,1.0144,1.0151
05-11-2010 04:04:01,139,1.0148,1.0147,1.0143,1.0151
05-11-2010 04:05:01,109,1.0147,1.0147,1.0142,1.0149
05-11-2010 04:06:01,180,1.0147,1.0147,1.0143,1.0149
05-11-2010 04:07:01,144,1.0147,1.0149,1.0143,1.015
05-11-2010 04:08:01,137,1.0149,1.0146,1.0142,1.015
05-11-2010 04:09:01,155,1.0147,1.0148,1.0143,1.015
05-11-2010 04:10:01,198,1.0148,1.015,1.0144,1.0152
05-11-2010 04:11:01,192,1.0149,1.0151,1.0144,1.0152
05-11-2010 04:12:01,112,1.0151,1.0148,1.0145,1.0152
05-11-2010 04:13:01,166,1.0149,1.0153,1.0145,1.0154
05-11-2010 04:14:01,94,1.0152,1.0152,1.0147,1.0154
05-11-2010 04:15:01,92,1.0151,1.015,1.0146,1.0153
05-11-2010 04:16:01,108,1.015,1.0149,1.0146,1.0153
05-11-2010 04:17:01,123,1.0149,1.0149,1.0144,1.0151
05-11-2010 04:18:01,189,1.015,1.0148,1.0143,1.0151
05-11-2010 04:19:01,85,1.0148,1.0147,1.0144,1.015
05-11-2010 04:20:01,122,1.0148,1.0148,1.0144,1.015
05-11-2010 04:21:01,105,1.0148,1.0147,1.0145,1.015
05-11-2010 04:22:01,106,1.0147,1.0148,1.0143,1.015
05-11-2010 04:23:01,217,1.0149,1.0147,1.0142,1.015
05-11-2010 04:24:01,72,1.0147,1.0146,1.0143,1.0149
05-11-2010 04:25:01,305,1.0147,1.0144,1.014,1.0149
05-11-2010 04:26:01,333,1.0145,1.0144,1.0137,1.0147
05-11-2010 04:27:01,197,1.0143,1.0144,1.0138,1.0146
05-11-2010 04:28:01,134,1.0145,1.0142,1.0138,1.0145
05-11-2010 04:29:01,243,1.0142,1.0145,1.0139,1.0146
05-11-2010 04:30:01,83,1.0145,1.0145,1.014,1.0147
05-11-2010 04:31:01,195,1.0144,1.0145,1.0139,1.0146
05-11-2010 04:32:01,200,1.0145,1.0146,1.014,1.0147
05-11-2010 04:33:01,146,1.0146,1.0145,1.0143,1.0147
05-11-2010 04:34:01,133,1.0146,1.0144,1.014,1.0147
05-11-2010 04:35:01,60,1.0145,1.0144,1.0142,1.0147
05-11-2010 04:36:01,95,1.0145,1.0146,1.0143,1.0149
05-11-2010 04:37:01,111,1.0145,1.0145,1.0142,1.0148
05-11-2010 04:38:01,174,1.0145,1.0146,1.014,1.0148
05-11-2010 04:39:01,102,1.0147,1.0147,1.0143,1.0149
05-11-2010 04:40:01,93,1.0146,1.0146,1.0143,1.0149
05-11-2010 04:41:01,170,1.0146,1.0143,1.0141,1.0149
05-11-2010 04:42:01,128,1.0143,1.0139,1.0139,1.0146
05-11-2010 04:43:01,113,1.0143,1.0144,1.0137,1.0145
05-11-2010 04:44:01,244,1.0144,1.0144,1.014,1.0147
05-11-2010 04:45:01,228,1.0144,1.0143,1.0137,1.0147
05-11-2010 04:46:01,151,1.0142,1.0145,1.0139,1.0146
05-11-2010 04:47:01,144,1.0145,1.0145,1.0142,1.0146
05-11-2010 04:48:01,31,1.0144,1.0145,1.0139,1.0147
05-11-2010 04:49:01,74,1.0145,1.0144,1.0143,1.0146
05-11-2010 04:50:01,101,1.0144,1.0144,1.0139,1.0146
05-11-2010 04:51:01,140,1.0144,1.0144,1.0141,1.0147
05-11-2010 04:52:01,159,1.0144,1.0144,1.014,1.0147
05-11-2010 04:53:01,124,1.0143,1.0142,1.0139,1.0146
05-11-2010 04:54:01,280,1.0144,1.0143,1.0139,1.0147
05-11-2010 04:55:01,166,1.0145,1.0145,1.0139,1.0148
05-11-2010 04:56:01,114,1.0145,1.0144,1.0141,1.0148
05-11-2010 04:57:01,485,1.0144,1.0149,1.0141,1.0151
05-11-2010 04:58:01,231,1.0149,1.0145,1.0143,1.0151
05-11-2010 04:59:01,424,1.0149,1.015,1.0143,1.0156
05-11-2010 05:00:01,266,1.015,1.0152,1.0145,1.0154
05-11-2010 05:01:01,133,1.0151,1.0152,1.0148,1.0155
05-11-2010 05:02:01,261,1.0153,1.015,1.0146,1.0154
05-11-2010 05:03:01,239,1.015,1.0149,1.0143,1.0152
05-11-2010 05:04:01,147,1.0149,1.0149,1.0143,1.0152
05-11-2010 05:05:01,122,1.0149,1.0148,1.0143,1.015
05-11-2010 05:06:01,164,1.0145,1.0149,1.0144,1.0151
05-11-2010 05:07:01,208,1.015,1.015,1.0145,1.0152
05-11-2010 05:08:01,281,1.015,1.015,1.0144,1.0152
05-11-2010 05:09:01,101,1.0149,1.015,1.0145,1.0152
05-11-2010 05:10:01,138,1.0151,1.0145,1.0144,1.0152
05-11-2010 05:11:01,155,1.0149,1.0149,1.0145,1.0152
05-11-2010 05:12:01,157,1.0149,1.0149,1.0144,1.0152
05-11-2010 05:13:01,140,1.0149,1.0147,1.0144,1.0152
05-11-2010 05:14:01,125,1.0147,1.0148,1.0143,1.015
05-11-2010 05:15:01,68,1.0148,1.0147,1.0144,1.015
05-11-2010 05:16:01,60,1.0147,1.0148,1.0146,1.0149
05-11-2010 05:17:01,90,1.0148,1.0149,1.0144,1.015
05-11-2010 05:18:01,143,1.0146,1.015,1.0145,1.0151
05-11-2010 05:19:01,163,1.0149,1.0147,1.0145,1.0151
05-11-2010 05:20:01,221,1.0148,1.0146,1.0142,1.015
05-11-2010 05:21:01,103,1.0145,1.0149,1.0144,1.0151
05-11-2010 05:22:01,215,1.0149,1.0149,1.0145,1.0153
05-11-2010 05:23:01,219,1.015,1.0149,1.0144,1.0152
05-11-2010 05:24:01,134,1.0148,1.0147,1.0141,1.015
05-11-2010 05:25:01,264,1.0144,1.0144,1.0141,1.0149
05-11-2010 05:26:01,431,1.0144,1.0135,1.013,1.0146
05-11-2010 05:27:01,245,1.0135,1.0134,1.0131,1.0139
05-11-2010 05:28:01,170,1.0138,1.0137,1.0133,1.0143
05-11-2010 05:29:01,131,1.0137,1.0137,1.0134,1.014
05-11-2010 05:30:01,215,1.0138,1.0132,1.013,1.0142
05-11-2010 05:31:01,198,1.0135,1.0137,1.0131,1.0138
05-11-2010 05:32:01,60,1.0137,1.0137,1.0134,1.0139
05-11-2010 05:33:01,88,1.0137,1.0139,1.0133,1.0139
05-11-2010 05:34:01,122,1.0135,1.0137,1.0133,1.0141
05-11-2010 05:35:01,81,1.0137,1.014,1.0135,1.0141
05-11-2010 05:36:01,117,1.014,1.0137,1.0134,1.0141
05-11-2010 05:37:01,68,1.0139,1.0138,1.0134,1.0141
05-11-2010 05:38:01,140,1.0138,1.0138,1.0134,1.014
05-11-2010 05:39:01,249,1.0138,1.0137,1.0132,1.0143
05-11-2010 05:40:01,178,1.0138,1.0138,1.0132,1.014
05-11-2010 05:41:01,205,1.0134,1.0135,1.0131,1.0139
05-11-2010 05:42:01,308,1.0136,1.0133,1.013,1.0138
05-11-2010 05:43:01,43,1.0134,1.0137,1.0133,1.0138
05-11-2010 05:44:01,47,1.0136,1.0136,1.0131,1.0138
05-11-2010 05:45:01,40,1.0136,1.0136,1.0131,1.0138
05-11-2010 05:46:01,86,1.0136,1.0132,1.013,1.0138
05-11-2010 05:47:01,132,1.0132,1.0135,1.0131,1.0137
05-11-2010 05:48:01,86,1.0135,1.0135,1.0133,1.0137
05-11-2010 05:49:01,166,1.0134,1.0133,1.0129,1.0136
05-11-2010 05:50:01,140,1.0133,1.0134,1.013,1.0137
05-11-2010 05:51:01,48,1.0134,1.0134,1.013,1.0136
05-11-2010 05:52:01,136,1.0134,1.0136,1.013,1.0138
05-11-2010 05:53:01,152,1.0136,1.0137,1.0132,1.0139
05-11-2010 05:54:01,70,1.0137,1.0137,1.0133,1.0139
05-11-2010 05:55:01,135,1.0137,1.0137,1.0135,1.0139
05-11-2010 05:56:01,179,1.0137,1.0137,1.0133,1.0139
05-11-2010 05:57:01,271,1.0138,1.0136,1.013,1.0138
05-11-2010 05:58:01,153,1.0136,1.0132,1.013,1.0138
05-11-2010 05:59:01,225,1.0136,1.0138,1.0133,1.0141
05-11-2010 06:00:01,341,1.014,1.014,1.0134,1.0142
05-11-2010 06:01:01,253,1.0139,1.0136,1.0131,1.0141
05-11-2010 06:02:01,306,1.0137,1.0135,1.0131,1.0139
05-11-2010 06:03:01,160,1.0135,1.0133,1.013,1.0138
05-11-2010 06:04:01,98,1.0136,1.0136,1.0132,1.0138
05-11-2010 06:05:01,183,1.0137,1.0139,1.0133,1.0142
05-11-2010 06:06:01,193,1.0136,1.0142,1.0136,1.0145
05-11-2010 06:07:01,117,1.0141,1.0142,1.0137,1.0144
05-11-2010 06:08:01,96,1.0142,1.0141,1.0138,1.0143
05-11-2010 06:09:01,131,1.0141,1.0138,1.0133,1.0143
05-11-2010 06:10:01,79,1.0138,1.0138,1.0134,1.0141
05-11-2010 06:11:01,118,1.0139,1.0137,1.0134,1.0142
05-11-2010 06:12:01,81,1.014,1.0139,1.0134,1.0142
05-11-2010 06:13:01,137,1.0139,1.0139,1.0135,1.0141
05-11-2010 06:14:01,101,1.0139,1.0139,1.0135,1.0142
05-11-2010 06:15:01,106,1.014,1.0141,1.0136,1.0143
05-11-2010 06:16:01,182,1.0141,1.0141,1.0135,1.0143
05-11-2010 06:17:01,157,1.0141,1.014,1.0135,1.0142
05-11-2010 06:18:01,269,1.0139,1.014,1.0134,1.0142
05-11-2010 06:19:01,263,1.014,1.0141,1.0136,1.0144
05-11-2010 06:20:01,147,1.014,1.0139,1.0135,1.0142
05-11-2010 06:21:01,123,1.0139,1.014,1.0135,1.0142
05-11-2010 06:22:01,141,1.0139,1.0139,1.0136,1.0142
05-11-2010 06:23:01,99,1.0139,1.014,1.0136,1.0142
05-11-2010 06:24:01,83,1.014,1.0137,1.0137,1.0142
05-11-2010 06:25:01,116,1.014,1.0141,1.0137,1.0143
05-11-2010 06:26:01,160,1.0142,1.0138,1.0136,1.0143
05-11-2010 06:27:01,242,1.0142,1.014,1.0135,1.0144
05-11-2010 06:28:01,79,1.0141,1.014,1.0136,1.0143
05-11-2010 06:29:01,261,1.0141,1.0139,1.0133,1.0142
05-11-2010 06:30:01,264,1.0138,1.0139,1.0133,1.0141
05-11-2010 06:31:01,108,1.0138,1.014,1.0135,1.0141
05-11-2010 06:32:01,79,1.014,1.0137,1.0135,1.0141
05-11-2010 06:33:01,108,1.014,1.0139,1.0138,1.0141
05-11-2010 06:34:01,154,1.0139,1.0139,1.0136,1.0142
05-11-2010 06:35:01,40,1.014,1.0141,1.0137,1.0142
05-11-2010 06:36:01,111,1.0141,1.0141,1.0137,1.0142
05-11-2010 06:37:01,175,1.0141,1.014,1.0138,1.0146
05-11-2010 06:38:01,284,1.014,1.0149,1.0139,1.0149
05-11-2010 06:39:01,280,1.0149,1.0148,1.0139,1.015
05-11-2010 06:40:01,343,1.0148,1.0151,1.0143,1.0153
05-11-2010 06:41:01,241,1.0151,1.0148,1.0144,1.0153
05-11-2010 06:42:01,186,1.0148,1.0149,1.0142,1.0151
05-11-2010 06:43:01,140,1.0149,1.0147,1.0144,1.0152
05-11-2010 06:44:01,182,1.0148,1.0147,1.0143,1.015
05-11-2010 06:45:01,383,1.0147,1.0143,1.0137,1.0149
05-11-2010 06:46:01,260,1.0143,1.0143,1.0137,1.0146
05-11-2010 06:47:01,135,1.0144,1.0145,1.0139,1.0147
05-11-2010 06:48:01,175,1.0145,1.0141,1.014,1.0147
05-11-2010 06:49:01,189,1.0145,1.0141,1.014,1.0146
05-11-2010 06:50:01,132,1.0141,1.0145,1.0139,1.0146
05-11-2010 06:51:01,181,1.0145,1.0144,1.0139,1.0147
05-11-2010 06:52:01,161,1.0143,1.0143,1.0141,1.0146
05-11-2010 06:53:01,237,1.0144,1.0146,1.0139,1.0146
05-11-2010 06:54:01,156,1.0145,1.0146,1.0141,1.0148
05-11-2010 06:55:01,42,1.0147,1.0146,1.0145,1.0148
05-11-2010 06:56:01,97,1.0146,1.0145,1.0142,1.0148
05-11-2010 06:57:01,140,1.0145,1.0145,1.014,1.0148
05-11-2010 06:58:01,157,1.0145,1.0144,1.014,1.0147
05-11-2010 06:59:01,185,1.0145,1.0144,1.014,1.0147
05-11-2010 07:00:01,197,1.0146,1.0145,1.0139,1.0147
05-11-2010 07:01:01,333,1.0144,1.0148,1.0141,1.015
05-11-2010 07:02:01,125,1.0149,1.015,1.0143,1.0151
05-11-2010 07:03:01,124,1.0149,1.0149,1.0144,1.015
05-11-2010 07:04:01,332,1.0148,1.0154,1.0144,1.0155
05-11-2010 07:05:01,225,1.0153,1.0155,1.0145,1.0156
05-11-2010 07:06:01,430,1.0154,1.0157,1.015,1.016
05-11-2010 07:07:01,292,1.0158,1.0158,1.0153,1.0162
05-11-2010 07:08:01,307,1.0158,1.0159,1.0153,1.0161
05-11-2010 07:09:01,276,1.0158,1.0158,1.0152,1.0161
05-11-2010 07:10:01,234,1.0157,1.0157,1.0151,1.0159
05-11-2010 07:11:01,383,1.0156,1.0154,1.0149,1.0158
05-11-2010 07:12:01,343,1.0155,1.0151,1.0147,1.0157
05-11-2010 07:13:01,164,1.015,1.0155,1.0148,1.0155
05-11-2010 07:14:01,190,1.015,1.0152,1.0149,1.0157
05-11-2010 07:15:01,523,1.0156,1.0165,1.015,1.0166
05-11-2010 07:16:01,347,1.0165,1.0165,1.016,1.0169
05-11-2010 07:17:01,274,1.0164,1.0163,1.0158,1.0167
05-11-2010 07:18:01,316,1.0164,1.0169,1.0161,1.0171
05-11-2010 07:19:01,345,1.017,1.0167,1.0162,1.0171
05-11-2010 07:20:01,341,1.0168,1.0166,1.0162,1.017
05-11-2010 07:21:01,288,1.0166,1.0167,1.0163,1.0171
05-11-2010 07:22:01,401,1.0167,1.0164,1.016,1.0168
05-11-2010 07:23:01,286,1.0163,1.0158,1.0153,1.0166
05-11-2010 07:24:01,505,1.0158,1.0161,1.0153,1.0164
05-11-2010 07:25:01,338,1.0163,1.0162,1.0156,1.0165
05-11-2010 07:26:01,176,1.0162,1.0163,1.0158,1.0165
05-11-2010 07:27:01,245,1.0163,1.0163,1.0158,1.0167
05-11-2010 07:28:01,334,1.0164,1.0164,1.0159,1.0168
05-11-2010 07:29:01,184,1.0164,1.0166,1.016,1.0167
05-11-2010 07:30:01,219,1.0165,1.0165,1.016,1.0168
05-11-2010 07:31:01,291,1.0166,1.0164,1.0159,1.0167
05-11-2010 07:32:01,226,1.0165,1.0164,1.0159,1.0166
05-11-2010 07:33:01,250,1.0164,1.0168,1.016,1.0169
05-11-2010 07:34:01,218,1.0167,1.0167,1.0161,1.017
05-11-2010 07:35:01,300,1.0168,1.0169,1.0162,1.0172
05-11-2010 07:36:01,366,1.017,1.0172,1.0164,1.0174
05-11-2010 07:37:01,309,1.0173,1.0176,1.0169,1.0178
05-11-2010 07:38:01,432,1.0175,1.0179,1.0172,1.0182
05-11-2010 07:39:01,374,1.0178,1.0181,1.0172,1.0183
05-11-2010 07:40:01,320,1.0179,1.0176,1.0174,1.0182
05-11-2010 07:41:01,384,1.0173,1.0174,1.0171,1.018
05-11-2010 07:42:01,336,1.0173,1.0172,1.0167,1.0178
05-11-2010 07:43:01,297,1.0172,1.0167,1.0163,1.0176
05-11-2010 07:44:01,462,1.0169,1.0169,1.0157,1.0172
05-11-2010 07:45:01,287,1.017,1.0168,1.0163,1.0172
05-11-2010 07:46:01,297,1.0168,1.017,1.0163,1.0172
05-11-2010 07:47:01,206,1.0169,1.0167,1.0163,1.0172
05-11-2010 07:48:01,321,1.0167,1.0163,1.0157,1.0169
05-11-2010 07:49:01,230,1.0163,1.0163,1.0159,1.0169
05-11-2010 07:50:01,244,1.0163,1.016,1.0157,1.0165
05-11-2010 07:51:01,210,1.0163,1.0161,1.0156,1.0165
05-11-2010 07:52:01,217,1.0161,1.0164,1.0157,1.0167
05-11-2010 07:53:01,416,1.0165,1.0168,1.0161,1.0171
05-11-2010 07:54:01,326,1.0168,1.0164,1.016,1.017
05-11-2010 07:55:01,246,1.0164,1.0164,1.0159,1.0167
05-11-2010 07:56:01,345,1.0165,1.016,1.0155,1.0167
05-11-2010 07:57:01,578,1.0161,1.0158,1.0152,1.0164
05-11-2010 07:58:01,480,1.0158,1.0156,1.0152,1.0165
05-11-2010 07:59:01,332,1.0157,1.0158,1.0151,1.016
05-11-2010 08:00:01,571,1.0158,1.0156,1.0152,1.0163
05-11-2010 08:01:01,480,1.0157,1.015,1.0149,1.0158
05-11-2010 08:02:01,558,1.0154,1.0154,1.0146,1.0159
05-11-2010 08:03:01,644,1.0155,1.016,1.015,1.0163
05-11-2010 08:04:01,664,1.016,1.016,1.0153,1.0164
05-11-2010 08:05:01,563,1.0161,1.0161,1.0154,1.0164
05-11-2010 08:06:01,483,1.0163,1.0163,1.0156,1.0166
05-11-2010 08:07:01,442,1.0163,1.0163,1.0157,1.0166
05-11-2010 08:08:01,365,1.0163,1.0164,1.0158,1.0166
05-11-2010 08:09:01,244,1.0165,1.0165,1.0159,1.0167
05-11-2010 08:10:01,416,1.0165,1.0163,1.0158,1.0167
05-11-2010 08:11:01,375,1.016,1.0164,1.0158,1.0167
05-11-2010 08:12:01,374,1.0165,1.0169,1.016,1.0171
05-11-2010 08:13:01,492,1.017,1.0171,1.0164,1.0174
05-11-2010 08:14:01,456,1.0171,1.0166,1.0162,1.0173
05-11-2010 08:15:01,358,1.0171,1.0167,1.0166,1.0174
05-11-2010 08:16:01,301,1.0171,1.0176,1.0166,1.0178
05-11-2010 08:17:01,510,1.0176,1.0173,1.0167,1.018
05-11-2010 08:18:01,296,1.0172,1.0176,1.0168,1.0178
05-11-2010 08:19:01,217,1.0175,1.0172,1.0168,1.0178
05-11-2010 08:20:01,384,1.0172,1.0171,1.0164,1.0175
05-11-2010 08:21:01,460,1.0171,1.0175,1.0168,1.0177
05-11-2010 08:22:01,278,1.0174,1.0174,1.0167,1.0177
05-11-2010 08:23:01,412,1.0174,1.0175,1.017,1.0178
05-11-2010 08:24:01,286,1.0175,1.0175,1.017,1.0178
05-11-2010 08:25:01,377,1.0175,1.0173,1.0167,1.0177
05-11-2010 08:26:01,316,1.0173,1.0174,1.0167,1.0176
05-11-2010 08:27:01,332,1.0174,1.0171,1.0167,1.0175
05-11-2010 08:28:01,405,1.0172,1.0168,1.0164,1.0174
05-11-2010 08:29:01,313,1.0166,1.0166,1.016,1.0171
05-11-2010 08:30:01,394,1.0166,1.0166,1.016,1.017
05-11-2010 08:31:01,215,1.0168,1.0167,1.0162,1.0169
05-11-2010 08:32:01,180,1.0167,1.0168,1.016,1.0169
05-11-2010 08:33:01,457,1.0166,1.0163,1.0161,1.0171
05-11-2010 08:34:01,102,1.0166,1.0166,1.0161,1.0168
05-11-2010 08:35:01,213,1.0166,1.0164,1.016,1.0168
05-11-2010 08:36:01,536,1.0163,1.0163,1.0157,1.0167
05-11-2010 08:37:01,235,1.0163,1.0162,1.0157,1.0166
05-11-2010 08:38:01,290,1.0162,1.0161,1.0155,1.0164
05-11-2010 08:39:01,359,1.0162,1.0164,1.0157,1.0167
05-11-2010 08:40:01,358,1.0165,1.0167,1.0158,1.0169
05-11-2010 08:41:01,312,1.0168,1.0165,1.0159,1.0169
05-11-2010 08:42:01,243,1.0165,1.0162,1.0157,1.0166
05-11-2010 08:43:01,362,1.0162,1.0158,1.0153,1.0163
05-11-2010 08:44:01,320,1.0158,1.016,1.0153,1.0162
05-11-2010 08:45:01,436,1.0161,1.0154,1.0151,1.0162
05-11-2010 08:46:01,242,1.0155,1.0155,1.0151,1.0159
05-11-2010 08:47:01,438,1.0155,1.0153,1.0147,1.0157
05-11-2010 08:48:01,407,1.0154,1.0153,1.0145,1.0156
05-11-2010 08:49:01,397,1.0152,1.0152,1.0145,1.0156
05-11-2010 08:50:01,496,1.015,1.0146,1.014,1.0153
05-11-2010 08:51:01,478,1.0146,1.0144,1.0139,1.0149
05-11-2010 08:52:01,420,1.014,1.0144,1.0137,1.015
05-11-2010 08:53:01,459,1.0144,1.0146,1.0138,1.0147
05-11-2010 08:54:01,495,1.0144,1.0142,1.0137,1.015
05-11-2010 08:55:01,466,1.0143,1.0146,1.0138,1.0151
05-11-2010 08:56:01,253,1.0146,1.0148,1.0141,1.015
05-11-2010 08:57:01,247,1.0148,1.0147,1.0142,1.015
05-11-2010 08:58:01,434,1.0148,1.0154,1.0142,1.0156
05-11-2010 08:59:01,163,1.0155,1.0153,1.0145,1.0155
05-11-2010 09:00:01,247,1.0153,1.0155,1.0148,1.0157
05-11-2010 09:01:01,463,1.0156,1.0159,1.0151,1.0162
05-11-2010 09:02:01,364,1.016,1.0154,1.0149,1.0162
05-11-2010 09:03:01,330,1.0155,1.015,1.0146,1.0157
05-11-2010 09:04:01,331,1.015,1.0148,1.0142,1.0156
05-11-2010 09:05:01,176,1.0148,1.0149,1.0144,1.0151
05-11-2010 09:06:01,267,1.0149,1.015,1.0145,1.0152
05-11-2010 09:07:01,241,1.015,1.0153,1.0147,1.0155
05-11-2010 09:08:01,323,1.0153,1.0156,1.0149,1.0158
05-11-2010 09:09:01,232,1.0156,1.0156,1.015,1.0158
05-11-2010 09:10:01,413,1.0157,1.0158,1.0152,1.016
05-11-2010 09:11:01,190,1.0158,1.0157,1.0153,1.016
05-11-2010 09:12:01,246,1.0158,1.0158,1.0153,1.0161
05-11-2010 09:13:01,193,1.0159,1.0156,1.0152,1.0159
05-11-2010 09:14:01,325,1.0157,1.0158,1.0153,1.0162
05-11-2010 09:15:01,232,1.0158,1.0158,1.0151,1.016
05-11-2010 09:16:01,209,1.0158,1.0157,1.0152,1.0161
05-11-2010 09:17:01,321,1.0156,1.0157,1.0152,1.0159
05-11-2010 09:18:01,356,1.0156,1.0149,1.0147,1.0158
05-11-2010 09:19:01,361,1.0151,1.0148,1.0143,1.0153
05-11-2010 09:20:01,430,1.0147,1.0147,1.0142,1.0155
05-11-2010 09:21:01,349,1.0148,1.0147,1.0143,1.0151
05-11-2010 09:22:01,263,1.0148,1.0147,1.0143,1.015
05-11-2010 09:23:01,488,1.0146,1.0146,1.014,1.015
05-11-2010 09:24:01,390,1.0145,1.0144,1.0139,1.0149
05-11-2010 09:25:01,325,1.0144,1.0145,1.0141,1.0147
05-11-2010 09:26:01,441,1.0146,1.0146,1.0141,1.0151
05-11-2010 09:27:01,355,1.0146,1.0146,1.0141,1.0149
05-11-2010 09:28:01,339,1.0147,1.0148,1.0143,1.015
05-11-2010 09:29:01,334,1.0149,1.015,1.0143,1.0151
05-11-2010 09:30:01,552,1.015,1.0148,1.0142,1.0153
05-11-2010 09:31:01,424,1.0147,1.0146,1.0141,1.0151
05-11-2010 09:32:01,317,1.0147,1.0147,1.0141,1.0149
05-11-2010 09:33:01,220,1.0148,1.0147,1.0142,1.0149
05-11-2010 09:34:01,225,1.0146,1.0149,1.0143,1.0151
05-11-2010 09:35:01,363,1.0149,1.0151,1.0145,1.0154
05-11-2010 09:36:01,191,1.0151,1.0152,1.0146,1.0154
05-11-2010 09:37:01,176,1.0152,1.015,1.0146,1.0154
05-11-2010 09:38:01,289,1.015,1.0149,1.0143,1.0153
05-11-2010 09:39:01,425,1.0149,1.0145,1.014,1.0152
05-11-2010 09:40:01,416,1.0144,1.0141,1.0137,1.0149
05-11-2010 09:41:01,661,1.0141,1.0135,1.013,1.0145
05-11-2010 09:42:01,389,1.0135,1.0134,1.013,1.014
05-11-2010 09:43:01,487,1.0133,1.0131,1.0127,1.0136
05-11-2010 09:44:01,510,1.0131,1.0136,1.0127,1.0138
05-11-2010 09:45:01,338,1.0137,1.0135,1.013,1.0139
05-11-2010 09:46:01,383,1.0136,1.0132,1.0127,1.0137
05-11-2010 09:47:01,379,1.0132,1.0134,1.0127,1.0137
05-11-2010 09:48:01,219,1.0134,1.0131,1.0129,1.0137
05-11-2010 09:49:01,325,1.0134,1.0134,1.0129,1.0137
05-11-2010 09:50:01,269,1.0134,1.0132,1.0127,1.0137
05-11-2010 09:51:01,201,1.0131,1.013,1.0125,1.0133
05-11-2010 09:52:01,287,1.013,1.0127,1.0125,1.0132
05-11-2010 09:53:01,336,1.0131,1.0126,1.0122,1.0133
05-11-2010 09:54:01,203,1.0125,1.0126,1.0121,1.0129
05-11-2010 09:55:01,438,1.0126,1.0126,1.0118,1.0128
05-11-2010 09:56:01,450,1.0126,1.0129,1.0121,1.0132
05-11-2010 09:57:01,359,1.0129,1.0133,1.0122,1.0136
05-11-2010 09:58:01,327,1.0134,1.013,1.0127,1.0136
05-11-2010 09:59:01,428,1.0133,1.0131,1.0127,1.0135
05-11-2010 10:00:01,361,1.0132,1.013,1.0125,1.0133
05-11-2010 10:01:01,182,1.0131,1.0128,1.0123,1.0133
05-11-2010 10:02:01,337,1.0128,1.0127,1.0121,1.013
05-11-2010 10:03:01,319,1.0125,1.0125,1.012,1.0129
05-11-2010 10:04:01,398,1.0124,1.0126,1.012,1.0129
05-11-2010 10:05:01,624,1.0125,1.0116,1.0112,1.0127
05-11-2010 10:06:01,663,1.0117,1.0119,1.0109,1.0125
05-11-2010 10:07:01,471,1.0124,1.0121,1.0115,1.0126
